Severity,Start_Lat,Start_Lng
2,34.088192,-118.30468
2,34.040527000000004,-118.18701899999999
3,34.047024,-118.44658700000001
3,34.012329,-118.16358899999999
2,34.070251,-118.26801299999998
2,34.012603999999996,-118.13832099999999
2,34.0872,-118.23411599999999
2,34.029293,-118.20108
3,34.087738,-118.47518899999999
3,34.095539,-118.244049
3,33.99527,-118.14508799999999
3,34.121223,-118.47955300000001
3,34.112282,-118.26561000000001
3,33.960133,-118.28051799999999
3,33.978611,-118.12771599999999
2,34.069458000000004,-118.23574099999999
3,34.034931,-118.368523
3,34.025478,-118.20571100000001
3,34.031662,-118.42665900000001
3,33.99527,-118.14508799999999
3,33.978611,-118.12771599999999
3,34.036751,-118.317757
2,34.04797,-118.26656299999999
2,34.042995,-118.22113799999998
2,34.041503999999996,-118.164833
3,34.022923,-118.17305800000001
3,34.047024,-118.44658700000001
3,34.036972,-118.438538
3,34.037216,-118.28400400000001
3,34.012234,-118.418549
2,34.048351000000004,-118.21627
3,33.979591,-118.39247900000001
3,34.031918,-118.27448999999999
3,33.927925,-118.254295
2,33.931202,-118.291794
2,34.033306,-118.18698899999998
2,34.028347,-118.22003899999999
2,34.053501000000004,-118.231377
3,33.99527,-118.14508799999999
2,34.062588,-118.248718
3,34.034027,-118.265892
3,34.063099,-118.21604199999999
3,34.007664,-118.17246999999999
2,34.038456,-118.27401
3,34.036549,-118.31916799999999
3,33.924324,-118.281075
3,34.07291,-118.466553
3,33.960133,-118.28051799999999
3,33.978611,-118.12771599999999
2,34.028991999999995,-118.152496
3,34.036751,-118.317757
2,34.075081,-118.27430700000001
2,34.078911,-118.22793600000001
2,34.048874,-118.191925
2,34.080921000000004,-118.29473899999999
2,34.023918,-118.19023100000001
2,33.961090000000006,-118.23178899999999
3,34.012234,-118.418549
2,33.938815999999996,-118.29191599999999
2,34.061741,-118.184395
3,34.039093,-118.43975800000001
2,33.930969,-118.309067
2,34.030048,-118.215759
3,34.049640999999994,-118.21417199999999
3,34.051066999999996,-118.21391299999999
3,33.930766999999996,-118.378433
2,34.062588,-118.248718
3,34.025478,-118.20571100000001
2,34.150417,-118.280708
3,34.150417,-118.280708
3,33.928509000000005,-118.29158000000001
2,33.936287,-118.22665400000001
3,34.052914,-118.450073
3,34.033970000000004,-118.220024
3,34.112282,-118.26561000000001
3,34.000633,-118.174973
3,34.028755,-118.274452
3,34.120468,-118.271271
2,33.989323,-118.24774199999999
3,34.020496,-118.194107
3,34.018459,-118.27935
3,34.044228000000004,-118.17013500000002
3,34.037040999999995,-118.291573
2,34.056908,-118.24243200000001
3,34.014866,-118.168999
3,34.122634999999995,-118.478424
3,34.028816,-118.22586799999999
2,34.057598,-118.17215
3,34.020306,-118.192268
2,33.967411,-118.24211100000001
3,34.020496,-118.194107
2,34.155045,-118.31086699999999
2,34.13308,-118.352524
2,33.983414,-118.249001
3,34.088608,-118.475204
2,34.125095,-118.343994
3,33.995585999999996,-118.14514199999999
2,33.929092,-118.233704
3,33.978077,-118.28073899999998
3,34.036465,-118.22053500000001
2,34.014507,-118.13822900000001
2,34.018909,-118.17388899999999
3,34.054207,-118.20320900000002
2,33.940025,-118.30027
2,33.949287,-118.25113700000001
2,33.979939,-118.39246399999999
3,33.960133,-118.28051799999999
3,33.989159,-118.28018200000001
3,34.020306,-118.192268
3,34.033829,-118.35800900000001
3,34.038456,-118.27401
3,34.018459,-118.27935
2,34.128654,-118.34703799999998
3,34.037144,-118.30036899999999
2,33.967422,-118.244446
3,34.095509,-118.24371299999999
3,34.106606,-118.25583600000002
2,33.91642,-118.28272199999999
2,33.950558,-118.23175
3,33.928162,-118.238976
3,34.029655,-118.217606
3,33.928513,-118.29219099999999
2,34.023289,-118.171051
2,34.028465000000004,-118.22995800000001
3,34.020721,-118.278259
3,34.074757,-118.219246
3,34.028313,-118.449326
3,34.027458,-118.27448999999999
2,33.977546999999994,-118.252045
3,33.92889,-118.29158799999999
2,33.993057,-118.340965
3,34.055695,-118.45196499999999
2,34.107834000000004,-118.33078
2,34.114445,-118.336678
3,34.01593,-118.173027
2,34.037663,-118.262146
3,34.02494,-118.204178
2,33.980022,-118.25203700000002
2,34.036011,-118.19238999999999
2,34.044185999999996,-118.17363
2,34.045914,-118.446526
3,34.028236,-118.229942
3,34.037632,-118.27932
2,34.098583000000005,-118.314903
3,34.029556,-118.256165
3,34.112282,-118.26561000000001
3,34.034649,-118.267052
2,34.028252,-118.14711000000001
3,33.928162,-118.238976
3,34.00169,-118.17408799999998
2,34.042995,-118.22113799999998
3,34.014866,-118.168999
2,33.953358,-118.295898
2,33.953251,-118.23009499999999
3,33.998726,-118.176041
2,34.105267,-118.32614099999999
2,33.977345,-118.280327
2,34.15041,-118.28070100000001
2,34.060539,-118.215202
3,33.986366,-118.280746
2,34.049285999999995,-118.21421799999999
2,34.029461,-118.221443
3,34.043037,-118.21723899999999
3,34.018826000000004,-118.17795600000001
2,33.973907000000004,-118.24767299999999
3,33.978603,-118.12770800000001
3,34.037201,-118.2855
3,34.018532,-118.279877
3,34.111996000000005,-118.26546499999999
2,34.070248,-118.27856399999999
3,34.024544,-118.23925
3,34.012833,-118.17224099999999
3,33.943253000000006,-118.279724
2,34.031902,-118.418976
2,34.051666,-118.26048300000001
2,34.062588,-118.248718
2,34.110649,-118.24845900000001
3,34.036827,-118.379051
2,34.029781,-118.21765900000001
2,34.023914000000005,-118.18926200000001
2,33.980804,-118.25643899999999
2,33.988968,-118.354095
2,34.081837,-118.22373999999999
3,34.020058,-118.18933100000001
2,34.073421,-118.267769
2,34.079376,-118.291702
2,34.074902,-118.232674
2,33.930969,-118.309067
2,34.029835,-118.21491999999999
3,34.055271000000005,-118.21408100000001
3,34.024544,-118.23925
3,34.023773,-118.24292
2,34.0387,-118.173592
3,34.024021000000005,-118.172623
3,33.928829,-118.24546799999999
2,34.024055,-118.15196200000001
3,34.036297,-118.438126
2,34.023949,-118.17593400000001
2,34.071342,-118.23539699999999
2,34.031158000000005,-118.21763600000001
3,34.047024,-118.44658700000001
2,34.098099,-118.30923500000002
3,34.031261,-118.274445
2,34.02953,-118.19976000000001
3,34.034149,-118.350067
2,34.064147999999996,-118.45272800000001
2,34.040562,-118.17658200000001
3,34.096596000000005,-118.47694399999999
3,34.110424,-118.334579
3,34.036709,-118.438652
2,34.059265,-118.25259399999999
2,34.071938,-118.266922
3,34.055695,-118.45196499999999
3,34.017162,-118.175362
2,34.035534000000006,-118.16989099999999
3,33.975151000000004,-118.383858
3,34.033409000000006,-118.18045
2,34.018295,-118.19225300000001
3,33.978611,-118.12771599999999
3,34.011074,-118.280754
2,33.998318,-118.365372
2,33.986095,-118.138985
3,34.036751,-118.317757
3,33.998142,-118.176369
3,34.025501,-118.17218799999999
3,34.036812,-118.379204
2,34.01099,-118.127625
2,34.080215,-118.29169499999999
3,34.031918,-118.262413
2,34.081837,-118.22373999999999
3,33.960133,-118.28051799999999
3,34.082169,-118.224617
3,34.026759999999996,-118.43011499999999
2,33.987759000000004,-118.37323799999999
3,33.996494,-118.28063200000001
2,34.035534000000006,-118.16989099999999
3,34.122634999999995,-118.478424
2,34.062588,-118.248718
2,34.110424,-118.334579
2,34.101688,-118.31671100000001
2,34.054878,-118.25716399999999
2,34.068634,-118.257935
2,34.033409000000006,-118.18045
2,34.103972999999996,-118.19099399999999
3,34.028423,-118.22993500000001
2,33.931202,-118.291794
3,34.043037,-118.21723899999999
3,34.038456,-118.27401
2,34.094757,-118.205978
2,33.974728000000006,-118.237656
2,34.121162,-118.22979
3,34.120468,-118.271271
2,34.060673,-118.25061000000001
2,34.033984999999994,-118.277672
3,34.095539,-118.244049
2,33.924,-118.309067
2,34.063725,-118.24991599999998
2,34.053653999999995,-118.21401999999999
2,34.052181,-118.173569
2,34.052338,-118.2593
3,33.99527,-118.14508799999999
2,34.033287,-118.16914399999999
2,33.957935,-118.292732
3,34.020496,-118.194107
3,34.0872,-118.23411599999999
3,34.058125,-118.21426399999999
3,34.120468,-118.271271
3,34.037518,-118.219734
3,34.018963,-118.17865800000001
3,34.051066999999996,-118.21391299999999
2,33.988121,-118.370544
2,33.90667,-118.26963799999999
2,34.152218,-118.28259299999999
2,34.079376,-118.291702
3,34.017162,-118.175362
3,34.122634999999995,-118.478424
3,34.145924,-118.278709
2,34.069817,-118.261299
2,34.059265,-118.25259399999999
2,34.079266,-118.220551
2,34.142757,-118.185654
2,34.054878,-118.25716399999999
2,33.988968,-118.354095
2,33.995243,-118.354378
2,34.093781,-118.309196
2,33.938206,-118.31472
2,34.023914000000005,-118.18926200000001
3,34.032604,-118.22077900000001
2,34.135715000000005,-118.36026000000001
3,33.928825,-118.292107
2,33.99258,-118.348228
2,34.11784,-118.337296
3,34.034954,-118.33371000000001
2,34.063156,-118.24881
2,33.976437,-118.38166799999999
2,34.030811,-118.41622199999999
2,34.044201,-118.172729
2,34.071938,-118.266922
2,34.042076,-118.258026
3,34.026478000000004,-118.234978
3,33.978611,-118.12771599999999
3,34.047024,-118.44658700000001
3,34.029976,-118.442039
3,34.030514000000004,-118.4384
2,34.074913,-118.273315
3,34.030846000000004,-118.391144
2,33.998135,-118.36948400000001
2,34.020405,-118.157303
2,33.985222,-118.252098
2,34.018909,-118.17236299999999
3,34.073067,-118.21916200000001
2,33.960148,-118.244179
3,34.041012,-118.44165
2,34.033352,-118.15573899999998
3,34.016277,-118.17408
3,34.055695,-118.45196499999999
3,34.120468,-118.271271
2,33.953266,-118.238548
2,34.023796000000004,-118.247429
2,34.053416999999996,-118.240875
3,34.047024,-118.44658700000001
2,34.01099,-118.127625
3,34.029872999999995,-118.39246399999999
2,34.145576,-118.219986
2,34.042263,-118.21546200000002
3,34.060608,-118.17348500000001
2,33.960148,-118.244179
2,34.046669,-118.17024199999999
2,33.975722999999995,-118.247681
2,34.155353999999996,-118.28811599999999
3,34.047024,-118.44658700000001
2,34.155421999999994,-118.2939
3,34.151199,-118.281181
3,34.150475,-118.280495
3,34.027458,-118.27448999999999
3,34.120468,-118.271271
2,34.033669,-118.17991599999999
3,34.058521,-118.177696
3,34.018459,-118.27935
3,34.124683000000005,-118.476776
3,34.140846,-118.277763
3,34.031651000000004,-118.218529
3,34.082169,-118.224617
3,33.974655,-118.28060900000001
3,34.034931,-118.368523
3,34.034954,-118.33371000000001
2,34.071938,-118.266922
2,34.110424,-118.334579
3,34.034954,-118.33371000000001
2,34.106438,-118.24980900000001
2,34.031368,-118.192307
2,34.113476,-118.176201
3,34.028313,-118.449326
3,34.095509,-118.24371299999999
3,34.037144,-118.30036899999999
3,33.928837,-118.29402900000001
3,34.032963,-118.43573799999999
3,34.024544,-118.23925
3,34.06023,-118.214882
3,33.971848,-118.37782299999999
2,34.052898,-118.25868999999999
3,34.026478000000004,-118.234978
3,33.927925,-118.254295
3,33.928902,-118.289368
3,33.960133,-118.28051799999999
3,34.154365999999996,-118.287613
2,34.054878,-118.25716399999999
2,33.945492,-118.278259
2,34.155045,-118.31086699999999
2,33.938815999999996,-118.29688300000001
2,34.013008,-118.14104499999999
2,33.977055,-118.37683899999999
2,34.064655,-118.245598
3,34.028816,-118.22586799999999
3,34.082829,-118.220413
3,34.018887,-118.423897
2,33.987526,-118.246536
2,34.049446,-118.264137
3,33.928940000000004,-118.280708
2,34.062588,-118.248718
2,34.069817,-118.261299
3,34.060608,-118.17348500000001
2,33.941792,-118.370049
3,34.050564,-118.214096
2,33.935103999999995,-118.39623300000001
3,34.024544,-118.23925
3,34.020496,-118.194107
2,33.949703,-118.37026999999999
2,34.107738,-118.254456
3,34.082169,-118.224617
2,34.059265,-118.25259399999999
2,34.04797,-118.26656299999999
2,34.032757000000004,-118.295341
3,34.140846,-118.277763
3,34.077315999999996,-118.469948
2,34.13308,-118.352524
3,34.15041,-118.28070100000001
3,34.145278999999995,-118.278801
3,34.026848,-118.42990900000001
3,34.039345000000004,-118.27448999999999
3,33.97533,-118.125076
2,33.940933,-118.300278
3,34.095856,-118.476501
3,34.07291,-118.466553
3,34.037239,-118.309074
3,34.037239,-118.309074
3,34.073818,-118.21927600000001
3,34.018471000000005,-118.279556
3,33.987499,-118.13755
3,34.028622,-118.230026
3,33.997566,-118.176826
3,34.029942,-118.44221499999999
3,34.031776,-118.42966499999999
2,34.093781,-118.309196
2,33.948260999999995,-118.23290300000001
2,34.05608,-118.255875
3,34.010239,-118.16005700000001
3,34.0872,-118.23411599999999
3,34.027458,-118.27448999999999
3,33.995148,-118.144722
3,34.003772999999995,-118.281029
2,34.017323,-118.15936299999998
3,34.028313,-118.449326
3,33.970535,-118.37521399999999
3,34.034931,-118.368523
2,34.04797,-118.26656299999999
2,33.953251,-118.23009499999999
2,34.05323,-118.23558799999999
3,34.037037,-118.37753300000001
3,34.099304,-118.247307
3,33.973746999999996,-118.381569
2,33.996975,-118.357841
3,34.036053,-118.27446
2,34.111328,-118.18396000000001
3,34.056049,-118.183029
2,33.977348,-118.37168899999999
2,34.002956,-118.333069
3,34.090775,-118.30658000000001
2,34.088192,-118.30468
2,34.043556,-118.31771100000002
2,33.927048,-118.23281100000001
3,34.036629,-118.270119
3,34.035389,-118.268623
2,33.950081,-118.280396
2,33.970711,-118.256401
2,34.050564,-118.214096
2,34.155045,-118.31086699999999
2,34.113575,-118.17908500000001
3,34.15041,-118.28070100000001
2,34.062588,-118.248718
3,33.975516999999996,-118.38519299999999
3,33.92889,-118.29158799999999
3,33.916428,-118.28573600000001
3,34.038456,-118.27401
3,34.085339000000005,-118.23153700000002
2,34.093231,-118.20621499999999
3,34.037037,-118.37753300000001
3,34.010239,-118.16005700000001
3,34.01593,-118.173027
3,34.020306,-118.192268
3,33.982372,-118.280556
2,34.046745,-118.2686
2,34.062588,-118.248718
2,34.029224,-118.21479
2,34.05304,-118.228096
2,34.054077,-118.237862
3,34.034149,-118.350067
2,34.028839000000005,-118.15151200000001
2,33.952884999999995,-118.269516
3,34.043037,-118.21723899999999
2,33.98745,-118.367157
2,33.958355,-118.253998
2,33.982085999999995,-118.24771100000001
3,33.928902,-118.289368
2,34.062588,-118.248718
2,34.021515,-118.162613
2,33.921196,-118.302315
3,33.989155,-118.28080700000001
3,34.046158,-118.215073
3,34.031715000000005,-118.41693899999999
2,34.023952,-118.19228400000001
3,34.028423,-118.22993500000001
2,34.015759,-118.15590700000001
2,34.083557,-118.29847
3,34.031555,-118.417542
3,33.960133,-118.28051799999999
2,34.155848999999996,-118.307533
2,34.154884,-118.288795
2,34.048874,-118.191925
2,34.022449,-118.16701499999999
2,34.068111,-118.25695
2,34.063725,-118.24991599999998
3,34.082169,-118.224617
2,34.123188,-118.341576
2,34.102928000000006,-118.195045
2,33.931202,-118.291794
2,34.062453999999995,-118.248322
2,33.953259,-118.231728
2,33.957775,-118.23105600000001
3,34.122634999999995,-118.478424
3,34.065979,-118.2164
3,34.07291,-118.466553
2,33.917389,-118.30675500000001
3,34.095539,-118.244049
2,34.029831,-118.21530200000001
3,34.011105,-118.28126499999999
3,34.038456,-118.27401
3,34.034599,-118.437279
3,33.987499,-118.13755
3,34.106606,-118.25583600000002
3,34.020496,-118.194107
3,33.928444,-118.23904399999999
2,34.04435,-118.17988600000001
3,34.037037,-118.37753300000001
3,34.004791,-118.17301200000001
3,34.013000000000005,-118.17246200000001
3,34.034954,-118.33371000000001
3,34.036751,-118.317757
2,33.916431,-118.30675500000001
2,34.056339,-118.241272
2,34.030696999999996,-118.160622
2,34.030605,-118.420952
3,34.008007,-118.28099099999999
2,34.144863,-118.21511799999999
2,34.030449,-118.15943899999999
3,34.140846,-118.277763
3,34.027458,-118.27448999999999
2,33.977242,-118.37685400000001
2,34.155421999999994,-118.2939
3,34.054516,-118.202995
3,34.023064,-118.173004
3,34.00885,-118.15858500000002
3,34.021053,-118.195251
3,34.020222,-118.190483
2,34.155045,-118.31086699999999
3,34.020222,-118.189171
3,34.039093,-118.43975800000001
3,34.020222,-118.189171
3,34.000633,-118.174973
3,34.122634999999995,-118.478424
2,34.104397,-118.32247199999999
3,34.014957,-118.170074
2,34.020138,-118.16509199999999
3,34.010239,-118.16005700000001
3,34.034954,-118.33371000000001
3,34.051066999999996,-118.21391299999999
2,34.155045,-118.31086699999999
2,34.155353999999996,-118.28811599999999
3,34.116797999999996,-118.269066
2,33.92374,-118.248352
2,34.022175,-118.165726
2,34.013866,-118.13027199999999
2,34.103972999999996,-118.19099399999999
2,34.028809,-118.15473899999999
3,33.997566,-118.176826
3,34.031040000000004,-118.39038799999999
3,34.020306,-118.192268
2,34.031490000000005,-118.16912099999999
3,33.995148,-118.144722
3,33.989155,-118.28080700000001
2,34.154369,-118.287628
3,34.038456,-118.27401
3,33.927925,-118.254295
3,33.971848,-118.37782299999999
3,34.018902000000004,-118.17326399999999
3,34.037216,-118.28400400000001
2,34.052338,-118.2593
3,34.028313,-118.449326
2,34.04797,-118.26656299999999
3,34.039093,-118.43975800000001
3,34.031715000000005,-118.41693899999999
2,33.998135,-118.36948400000001
3,34.112282,-118.26561000000001
3,34.072959999999995,-118.21939099999999
3,34.055031,-118.211929
3,34.120468,-118.271271
2,34.062225,-118.249733
3,34.039093,-118.43975800000001
2,33.996483000000005,-118.2827
2,33.91642,-118.273941
3,34.036972,-118.438538
2,34.081837,-118.22373999999999
2,34.068634,-118.257935
2,33.995827,-118.25705
2,34.103972999999996,-118.19099399999999
2,34.057777,-118.447754
3,34.025593,-118.20644399999999
2,34.102897999999996,-118.196304
3,34.031513000000004,-118.27446699999999
2,34.077591,-118.22917199999999
3,34.055695,-118.45196499999999
3,34.039093,-118.43975800000001
2,33.941792,-118.370049
3,34.120468,-118.271271
2,34.056175,-118.256119
3,33.987843,-118.13787099999999
3,34.047024,-118.44658700000001
3,33.928501000000004,-118.280426
2,33.930965,-118.293213
2,33.929516,-118.239182
3,33.927925,-118.254295
3,34.095539,-118.244049
3,34.029872999999995,-118.39246399999999
2,34.034434999999995,-118.36988799999999
2,34.155421999999994,-118.2939
3,34.127579,-118.27372
3,34.043037,-118.21723899999999
3,33.989155,-118.28080700000001
3,34.038456,-118.27401
2,34.054077,-118.237862
2,34.053345,-118.20063
3,33.974655,-118.28099099999999
3,34.038456,-118.27401
3,34.154884,-118.288795
3,33.99527,-118.14508799999999
3,33.928523999999996,-118.239166
2,34.129353,-118.34745
3,34.024319,-118.17256200000001
3,34.095539,-118.244049
3,34.036654999999996,-118.375648
2,34.076012,-118.231575
3,34.060116,-118.21501200000002
2,34.055367,-118.18376200000002
2,33.98856,-118.35855900000001
2,34.076012,-118.231575
2,34.023922,-118.186226
2,34.016556,-118.17588
2,34.071232,-118.23508500000001
3,33.995148,-118.144722
2,34.098583000000005,-118.314903
2,33.960155,-118.25398999999999
2,33.974751,-118.247681
2,34.057705,-118.300896
3,34.037997999999995,-118.276451
3,34.011105,-118.28126499999999
3,34.022869,-118.17308
2,34.041431,-118.27348300000001
3,34.036861,-118.295006
3,34.036209,-118.274452
3,34.109566,-118.48106399999999
2,33.974758,-118.25206000000001
2,34.035004,-118.171646
3,34.029945,-118.44219199999999
3,34.039093,-118.43975800000001
3,33.927925,-118.254295
2,34.01894,-118.233177
3,34.027122,-118.43013
2,34.029545,-118.21875800000001
3,33.989155,-118.28080700000001
2,34.011466999999996,-118.130844
3,34.031321999999996,-118.433723
2,34.086483,-118.232056
3,34.032604,-118.22077900000001
2,34.107681,-118.186089
3,33.928162,-118.238976
2,34.026215,-118.144196
3,34.014534000000005,-118.281204
2,34.069817,-118.261299
3,34.073067,-118.21916200000001
3,34.039093,-118.43975800000001
3,34.027458,-118.27448999999999
2,34.054878,-118.25716399999999
2,34.029659,-118.21553
2,34.075081,-118.27430700000001
3,34.152588,-118.283318
2,34.069817,-118.261299
3,34.031321999999996,-118.433723
3,34.096596000000005,-118.47694399999999
2,33.998135,-118.36948400000001
2,33.953262,-118.23285700000001
2,34.016533,-118.19223000000001
3,33.975052000000005,-118.12487
3,34.037040999999995,-118.291573
3,33.987499,-118.13755
2,34.074913,-118.273315
2,34.054878,-118.25716399999999
3,34.036465,-118.22053500000001
3,34.024857,-118.42836000000001
2,34.155415000000005,-118.28911599999999
2,34.120346000000005,-118.33899699999999
3,34.034149,-118.350067
2,34.019981,-118.23953999999999
3,34.049640999999994,-118.21417199999999
3,34.019669,-118.18003799999998
2,34.029835,-118.21491999999999
3,34.020191,-118.18283100000001
2,34.018749,-118.17024199999999
2,34.080921000000004,-118.29473899999999
3,34.154884,-118.288795
2,34.150417,-118.280708
3,34.083096000000005,-118.227676
2,34.055428000000006,-118.21424099999999
3,34.033359999999995,-118.170273
3,34.035534000000006,-118.16989099999999
2,34.152218,-118.28259299999999
3,33.993713,-118.143578
2,34.023952,-118.19228400000001
2,33.919266,-118.300385
3,34.031658,-118.274475
2,34.068687,-118.26323700000002
2,34.062588,-118.248718
3,34.055695,-118.45196499999999
3,34.027538,-118.43013
2,34.077187,-118.28133400000002
3,34.037354,-118.219757
3,34.113232,-118.266403
2,34.087326000000004,-118.47466299999999
2,33.928566,-118.28915400000001
2,34.093231,-118.20621499999999
2,34.010796,-118.158852
3,34.012234,-118.418549
2,34.020927,-118.192276
2,34.106753999999995,-118.18733999999999
2,34.111134,-118.18035900000001
2,34.155045,-118.31086699999999
3,34.037040999999995,-118.291573
2,34.068745,-118.23696100000001
2,34.03595,-118.16986100000001
3,34.088916999999995,-118.47545600000001
3,34.020306,-118.192268
2,33.989616,-118.36350300000001
2,34.121445,-118.22985800000001
3,34.027458,-118.27448999999999
3,34.07291,-118.466553
3,34.055431,-118.21424099999999
2,34.033306,-118.185799
2,34.103172,-118.249969
3,34.060116,-118.21501200000002
2,34.091564,-118.258385
3,34.065338,-118.243378
2,33.938206,-118.304672
2,34.071938,-118.266922
2,34.059158000000004,-118.245399
2,34.054077,-118.237862
3,34.037144,-118.30036899999999
2,34.14666,-118.22637900000001
2,34.107834000000004,-118.33078
2,34.079376,-118.291702
3,34.095539,-118.244049
3,34.010239,-118.16005700000001
3,33.928162,-118.238976
2,33.93821,-118.303001
3,34.060539,-118.215202
3,34.10561,-118.254356
2,34.045120000000004,-118.27117199999999
3,34.03014,-118.25733899999999
2,34.079376,-118.291702
2,34.044338,-118.27181999999999
2,33.93383,-118.31016499999998
3,33.928501000000004,-118.280426
2,33.980415,-118.24118
2,34.059071,-118.24529299999999
2,33.938835,-118.300293
3,34.096596000000005,-118.47694399999999
2,34.107681,-118.186089
2,34.023289,-118.171051
2,33.989323,-118.24774199999999
3,34.01593,-118.173027
2,34.054684,-118.257599
2,34.101688,-118.31671100000001
3,33.960133,-118.28051799999999
3,34.026478000000004,-118.234978
2,33.970802,-118.278297
3,34.033356,-118.170227
3,34.050564,-118.214096
3,34.050564,-118.214096
2,34.101688,-118.31671100000001
2,33.998135,-118.36948400000001
3,33.928940000000004,-118.280708
2,34.094757,-118.205978
3,34.034149,-118.350067
3,34.034954,-118.33371000000001
2,33.95187,-118.29189299999999
3,34.031689,-118.41896100000001
2,34.033287,-118.16914399999999
3,34.111996000000005,-118.26546499999999
3,34.015575,-118.17227199999999
3,33.974655,-118.28060900000001
3,33.971848,-118.37782299999999
3,34.105339,-118.254089
2,34.0872,-118.23411599999999
